Order_Date,Category,Store_ID,Revenue
2022-02-24 23:23:16.579657,Accessories,S004,420.78
2022-02-25 02:00:58.325832,Accessories,S001,73.39
2022-02-25 04:38:40.072007,Hardware,S004,111.61
2022-02-25 07:16:21.818181,Hardware,S002,456.86
2022-02-25 09:54:03.564356,Electronics,S004,463.72
2022-02-25 12:31:45.310531,Electronics,S004,167.4
2022-02-25 15:09:27.056705,Electronics,S003,170.78
2022-02-25 17:47:08.802880,Hardware,S003,405.38
2022-02-25 20:24:50.549054,Electronics,S001,371.57
2022-02-25 23:02:32.295229,Accessories,S004,362.48
2022-02-26 01:40:14.041404,Hardware,S002,303.62
2022-02-26 04:17:55.787578,Accessories,S001,370.18
2022-02-26 06:55:37.533753,Electronics,S004,364.23
2022-02-26 09:33:19.279927,Electronics,S002,399.02
2022-02-26 12:11:01.026102,Electronics,S004,224.65
2022-02-26 14:48:42.772277,Electronics,S003,87.65
2022-02-26 17:26:24.518451,Hardware,S003,50.42
2022-02-26 20:04:06.264626,Electronics,S004,276.58
2022-02-26 22:41:48.010801,Hardware,S001,284.32
2022-02-27 01:19:29.756975,Accessories,S003,263.69
2022-02-27 03:57:11.503150,Accessories,S003,389.53
2022-02-27 06:34:53.249324,Hardware,S001,318.11
2022-02-27 09:12:34.995499,Accessories,S001,478.45
2022-02-27 11:50:16.741674,Software,S003,454.84
2022-02-27 14:27:58.487848,Software,S003,50.44
2022-02-27 17:05:40.234023,Electronics,S002,118.52
2022-02-27 19:43:21.980198,Hardware,S001,417.41
2022-02-27 22:21:03.726372,Accessories,S003,448.85
2022-02-28 00:58:45.472547,Electronics,S003,72.33
2022-02-28 03:36:27.218721,Hardware,S004,64.7
2022-02-28 06:14:08.964896,Electronics,S004,422.34
2022-02-28 08:51:50.711071,Hardware,S003,54.21
2022-02-28 11:29:32.457245,Electronics,S003,157.53
2022-02-28 14:07:14.203420,Accessories,S004,337.99
2022-02-28 16:44:55.949594,Electronics,S002,183.48
2022-02-28 19:22:37.695769,Accessories,S002,379.29
2022-02-28 22:00:19.441944,Electronics,S004,250.99
2022-03-01 00:38:01.188118,Hardware,S001,452.44
2022-03-01 03:15:42.934293,Accessories,S003,399.96
2022-03-01 05:53:24.680468,Electronics,S003,106.33
2022-03-01 08:31:06.426642,Electronics,S004,366.97
2022-03-01 11:08:48.172817,Software,S001,414.27
2022-03-01 13:46:29.918991,Hardware,S003,419.69
2022-03-01 16:24:11.665166,Electronics,S002,240.13
2022-03-01 19:01:53.411341,Electronics,S003,97.52
2022-03-01 21:39:35.157515,Electronics,S003,243.78
2022-03-02 00:17:16.903690,Hardware,S001,156.59
2022-03-02 02:54:58.649864,Electronics,S003,409.72
2022-03-02 05:32:40.396039,Electronics,S001,307.56
2022-03-02 08:10:22.142214,Electronics,S002,227.08
2022-03-02 10:48:03.888388,Electronics,S001,347.42
2022-03-02 13:25:45.634563,Hardware,S002,126.62
2022-03-02 16:03:27.380738,Hardware,S002,259.8
2022-03-02 18:41:09.126912,Hardware,S004,314.79
2022-03-02 21:18:50.873087,Electronics,S003,65.04
2022-03-02 23:56:32.619261,Accessories,S003,153.72
2022-03-03 02:34:14.365436,Electronics,S003,155.14
2022-03-03 05:11:56.111611,Electronics,S001,421.11
2022-03-03 07:49:37.857785,Electronics,S002,479.54
2022-03-03 10:27:19.603960,Software,S002,116.32
2022-03-03 13:05:01.350135,Electronics,S003,201.78
2022-03-03 15:42:43.096309,Software,S003,429.77
2022-03-03 18:20:24.842484,Hardware,S002,294.16
2022-03-03 20:58:06.588658,Electronics,S002,126.97
2022-03-03 23:35:48.334833,Accessories,S003,149.19
2022-03-04 02:13:30.081008,Electronics,S001,490.67
2022-03-04 04:51:11.827182,Accessories,S001,292.28
2022-03-04 07:28:53.573357,Electronics,S004,293.35
2022-03-04 10:06:35.319531,Electronics,S001,340.35
2022-03-04 12:44:17.065706,Accessories,S004,425.73
2022-03-04 15:21:58.811881,Accessories,S003,180.48
2022-03-04 17:59:40.558055,Electronics,S004,104.1
2022-03-04 20:37:22.304230,Electronics,S001,73.1
2022-03-04 23:15:04.050405,Accessories,S003,393.57
2022-03-05 01:52:45.796579,Accessories,S002,143.99
2022-03-05 04:30:27.542754,Electronics,S001,74.04
2022-03-05 07:08:09.288928,Accessories,S002,188.12
2022-03-05 09:45:51.035103,Electronics,S003,345.74
2022-03-05 12:23:32.781278,Electronics,S001,348.37
2022-03-05 15:01:14.527452,Software,S004,260.11
2022-03-05 17:38:56.273627,Electronics,S001,214.53
2022-03-05 20:16:38.019801,Accessories,S001,160.06
2022-03-05 22:54:19.765976,Electronics,S001,61.97
2022-03-06 01:32:01.512151,Hardware,S001,281.55
2022-03-06 04:09:43.258325,Electronics,S003,325.03
2022-03-06 06:47:25.004500,Hardware,S001,430.43
2022-03-06 09:25:06.750675,Hardware,S001,447.07
2022-03-06 12:02:48.496849,Electronics,S001,56.55
2022-03-06 14:40:30.243024,Hardware,S004,275.33
2022-03-06 17:18:11.989198,Hardware,S001,294.54
2022-03-06 19:55:53.735373,Accessories,S001,69.09
2022-03-06 22:33:35.481548,Hardware,S004,439.44
2022-03-07 01:11:17.227722,Electronics,S001,359.55
2022-03-07 03:48:58.973897,Electronics,S003,199.0
2022-03-07 06:26:40.720072,Electronics,S003,120.8
2022-03-07 09:04:22.466246,Accessories,S003,301.22
2022-03-07 11:42:04.212421,Electronics,S001,431.75
2022-03-07 14:19:45.958595,Electronics,S001,98.14
2022-03-07 16:57:27.704770,Electronics,S001,436.67
2022-03-07 19:35:09.450945,Electronics,S001,173.89
2022-03-07 22:12:51.197119,Accessories,S002,449.28
2022-03-08 00:50:32.943294,Electronics,S004,373.07
2022-03-08 03:28:14.689468,Electronics,S001,380.34
2022-03-08 06:05:56.435643,Electronics,S002,305.72
2022-03-08 08:43:38.181818,Accessories,S002,231.55
2022-03-08 11:21:19.927992,Hardware,S002,250.08
2022-03-08 13:59:01.674167,Accessories,S002,235.55
2022-03-08 16:36:43.420342,Hardware,S001,107.34
2022-03-08 19:14:25.166516,Electronics,S004,222.6
2022-03-08 21:52:06.912691,Electronics,S002,188.24
2022-03-09 00:29:48.658865,Accessories,S003,389.72
2022-03-09 03:07:30.405040,Software,S004,294.15
2022-03-09 05:45:12.151215,Electronics,S002,72.98
2022-03-09 08:22:53.897389,Software,S002,100.69
2022-03-09 11:00:35.643564,Electronics,S004,60.95
2022-03-09 13:38:17.389738,Electronics,S004,128.83
2022-03-09 16:15:59.135913,Electronics,S004,344.4
2022-03-09 18:53:40.882088,Accessories,S002,162.45
2022-03-09 21:31:22.628262,Software,S002,268.01
2022-03-10 00:09:04.374437,Electronics,S002,235.32
2022-03-10 02:46:46.120612,Electronics,S001,62.12
2022-03-10 05:24:27.866786,Electronics,S002,272.67
2022-03-10 08:02:09.612961,Electronics,S001,346.66
2022-03-10 10:39:51.359135,Hardware,S002,475.91
2022-03-10 13:17:33.105310,Hardware,S003,202.8
2022-03-10 15:55:14.851485,Electronics,S003,130.68
2022-03-10 18:32:56.597659,Accessories,S003,281.8
2022-03-10 21:10:38.343834,Software,S002,488.21
2022-03-10 23:48:20.090009,Electronics,S002,433.98
2022-03-11 02:26:01.836183,Software,S001,223.2
2022-03-11 05:03:43.582358,Hardware,S001,471.9
2022-03-11 07:41:25.328532,Electronics,S002,149.57
2022-03-11 10:19:07.074707,Electronics,S003,141.6
2022-03-11 12:56:48.820882,Hardware,S002,134.49
2022-03-11 15:34:30.567056,Hardware,S001,373.05
2022-03-11 18:12:12.313231,Hardware,S003,336.71
2022-03-11 20:49:54.059405,Accessories,S003,223.71
2022-03-11 23:27:35.805580,Accessories,S002,212.87
2022-03-12 02:05:17.551755,Electronics,S002,248.63
2022-03-12 04:42:59.297929,Accessories,S001,289.06
2022-03-12 07:20:41.044104,Software,S002,70.01
2022-03-12 09:58:22.790279,Software,S003,229.66
2022-03-12 12:36:04.536453,Electronics,S003,273.19
2022-03-12 15:13:46.282628,Electronics,S004,375.91
2022-03-12 17:51:28.028802,Hardware,S001,406.47
2022-03-12 20:29:09.774977,Hardware,S002,377.04
2022-03-12 23:06:51.521152,Electronics,S001,485.65
2022-03-13 01:44:33.267326,Electronics,S004,459.5
2022-03-13 04:22:15.013501,Software,S004,491.45
2022-03-13 06:59:56.759675,Accessories,S001,498.01
2022-03-13 09:37:38.505850,Accessories,S001,449.37
2022-03-13 12:15:20.252025,Electronics,S004,334.26
2022-03-13 14:53:01.998199,Electronics,S003,167.78
2022-03-13 17:30:43.744374,Hardware,S001,188.47
2022-03-13 20:08:25.490549,Electronics,S004,227.27
2022-03-13 22:46:07.236723,Electronics,S002,142.54
2022-03-14 01:23:48.982898,Hardware,S003,270.75
2022-03-14 04:01:30.729072,Hardware,S004,444.3
2022-03-14 06:39:12.475247,Hardware,S001,233.29
2022-03-14 09:16:54.221422,Electronics,S004,77.17
2022-03-14 11:54:35.967596,Accessories,S003,481.12
2022-03-14 14:32:17.713771,Accessories,S001,155.41
2022-03-14 17:09:59.459945,Hardware,S004,262.68
2022-03-14 19:47:41.206120,Hardware,S003,66.51
2022-03-14 22:25:22.952295,Accessories,S002,327.65
2022-03-15 01:03:04.698469,Electronics,S004,55.03
2022-03-15 03:40:46.444644,Electronics,S001,79.13
2022-03-15 06:18:28.190819,Electronics,S002,298.49
2022-03-15 08:56:09.936993,Hardware,S001,313.39
2022-03-15 11:33:51.683168,Electronics,S001,60.39
2022-03-15 14:11:33.429342,Electronics,S001,185.03
2022-03-15 16:49:15.175517,Electronics,S004,495.95
2022-03-15 19:26:56.921692,Hardware,S003,241.77
2022-03-15 22:04:38.667866,Electronics,S002,400.46
2022-03-16 00:42:20.414041,Software,S004,439.67
2022-03-16 03:20:02.160216,Electronics,S002,75.38
2022-03-16 05:57:43.906390,Electronics,S004,361.76
2022-03-16 08:35:25.652565,Electronics,S002,175.97
2022-03-16 11:13:07.398739,Electronics,S004,74.19
2022-03-16 13:50:49.144914,Software,S004,267.37
2022-03-16 16:28:30.891089,Hardware,S002,361.7
2022-03-16 19:06:12.637263,Hardware,S003,469.36
2022-03-16 21:43:54.383438,Electronics,S004,83.05
2022-03-17 00:21:36.129612,Electronics,S003,243.46
2022-03-17 02:59:17.875787,Hardware,S004,58.66
2022-03-17 05:36:59.621962,Accessories,S004,202.37
2022-03-17 08:14:41.368136,Software,S004,123.08
2022-03-17 10:52:23.114311,Electronics,S004,263.23
2022-03-17 13:30:04.860486,Hardware,S003,350.73
2022-03-17 16:07:46.606660,Electronics,S002,464.83
2022-03-17 18:45:28.352835,Hardware,S002,295.08
2022-03-17 21:23:10.099009,Hardware,S004,262.82
2022-03-18 00:00:51.845184,Accessories,S004,411.14
2022-03-18 02:38:33.591359,Electronics,S004,65.58
2022-03-18 05:16:15.337533,Hardware,S002,374.68
2022-03-18 07:53:57.083708,Hardware,S003,203.31
2022-03-18 10:31:38.829882,Hardware,S004,217.36
2022-03-18 13:09:20.576057,Hardware,S002,123.09
2022-03-18 15:47:02.322232,Hardware,S002,379.26
2022-03-18 18:24:44.068406,Hardware,S004,168.78
2022-03-18 21:02:25.814581,Hardware,S004,343.73
2022-03-18 23:40:07.560756,Software,S004,81.71
2022-03-19 02:17:49.306930,Electronics,S004,361.04
2022-03-19 04:55:31.053105,Electronics,S002,182.64
2022-03-19 07:33:12.799279,Hardware,S001,473.29
2022-03-19 10:10:54.545454,Electronics,S003,174.88
2022-03-19 12:48:36.291629,Accessories,S004,287.71
2022-03-19 15:26:18.037803,Software,S004,232.06
2022-03-19 18:03:59.783978,Electronics,S002,323.13
2022-03-19 20:41:41.530153,Hardware,S004,146.91
2022-03-19 23:19:23.276327,Electronics,S002,219.46
2022-03-20 01:57:05.022502,Software,S003,487.58
2022-03-20 04:34:46.768676,Hardware,S003,102.58
2022-03-20 07:12:28.514851,Software,S002,79.47
2022-03-20 09:50:10.261026,Software,S004,52.66
2022-03-20 12:27:52.007200,Accessories,S001,52.48
2022-03-20 15:05:33.753375,Electronics,S001,462.4
2022-03-20 17:43:15.499549,Accessories,S001,323.93
2022-03-20 20:20:57.245724,Hardware,S003,307.91
2022-03-20 22:58:38.991899,Hardware,S002,112.79
2022-03-21 01:36:20.738073,Hardware,S004,484.71
2022-03-21 04:14:02.484248,Hardware,S004,441.32
2022-03-21 06:51:44.230423,Software,S004,177.36
2022-03-21 09:29:25.976597,Electronics,S002,272.26
2022-03-21 12:07:07.722772,Electronics,S003,99.82
2022-03-21 14:44:49.468946,Electronics,S003,475.35
2022-03-21 17:22:31.215121,Electronics,S004,78.42
2022-03-21 20:00:12.961296,Electronics,S002,263.65
2022-03-21 22:37:54.707470,Hardware,S001,302.85
2022-03-22 01:15:36.453645,Software,S002,89.99
2022-03-22 03:53:18.199819,Electronics,S004,325.67
2022-03-22 06:30:59.945994,Hardware,S002,168.69
2022-03-22 09:08:41.692169,Electronics,S003,443.7
2022-03-22 11:46:23.438343,Electronics,S002,213.17
2022-03-22 14:24:05.184518,Accessories,S001,313.4
2022-03-22 17:01:46.930693,Electronics,S003,111.61
2022-03-22 19:39:28.676867,Accessories,S002,131.95
2022-03-22 22:17:10.423042,Software,S004,484.19
2022-03-23 00:54:52.169216,Electronics,S002,141.89
2022-03-23 03:32:33.915391,Accessories,S002,61.52
2022-03-23 06:10:15.661566,Electronics,S002,490.29
2022-03-23 08:47:57.407740,Hardware,S002,260.26
2022-03-23 11:25:39.153915,Electronics,S001,193.7
2022-03-23 14:03:20.900090,Accessories,S003,167.29
2022-03-23 16:41:02.646264,Hardware,S003,277.67
2022-03-23 19:18:44.392439,Hardware,S004,188.87
2022-03-23 21:56:26.138613,Electronics,S004,268.55
2022-03-24 00:34:07.884788,Software,S001,79.03
2022-03-24 03:11:49.630963,Accessories,S002,363.37
2022-03-24 05:49:31.377137,Electronics,S001,194.89
2022-03-24 08:27:13.123312,Accessories,S002,299.73
2022-03-24 11:04:54.869486,Accessories,S003,396.77
2022-03-24 13:42:36.615661,Electronics,S003,387.67
2022-03-24 16:20:18.361836,Electronics,S004,479.6
2022-03-24 18:58:00.108010,Accessories,S002,291.88
2022-03-24 21:35:41.854185,Accessories,S004,443.77
2022-03-25 00:13:23.600360,Electronics,S004,217.11
2022-03-25 02:51:05.346534,Accessories,S003,468.01
2022-03-25 05:28:47.092709,Electronics,S001,481.51
2022-03-25 08:06:28.838883,Electronics,S004,316.29
2022-03-25 10:44:10.585058,Hardware,S002,152.79
2022-03-25 13:21:52.331233,Electronics,S003,342.51
2022-03-25 15:59:34.077407,Electronics,S001,316.26
2022-03-25 18:37:15.823582,Accessories,S001,167.43
2022-03-25 21:14:57.569756,Hardware,S003,352.48
2022-03-25 23:52:39.315931,Electronics,S004,304.86
2022-03-26 02:30:21.062106,Electronics,S004,175.14
2022-03-26 05:08:02.808280,Hardware,S001,114.99
2022-03-26 07:45:44.554455,Electronics,S002,390.14
2022-03-26 10:23:26.300630,Accessories,S002,57.64
2022-03-26 13:01:08.046804,Software,S004,496.51
2022-03-26 15:38:49.792979,Software,S003,327.78
2022-03-26 18:16:31.539153,Software,S002,450.98
2022-03-26 20:54:13.285328,Electronics,S001,459.32
2022-03-26 23:31:55.031503,Software,S002,271.41
2022-03-27 02:09:36.777677,Hardware,S003,311.81
2022-03-27 04:47:18.523852,Electronics,S002,412.87
2022-03-27 07:25:00.270027,Hardware,S004,105.0
2022-03-27 10:02:42.016201,Electronics,S004,236.62
2022-03-27 12:40:23.762376,Accessories,S004,379.18
2022-03-27 15:18:05.508550,Accessories,S001,483.98
2022-03-27 17:55:47.254725,Hardware,S004,377.99
2022-03-27 20:33:29.000900,Hardware,S003,315.92
2022-03-27 23:11:10.747074,Hardware,S001,409.11
2022-03-28 01:48:52.493249,Hardware,S002,269.85
2022-03-28 04:26:34.239423,Electronics,S002,274.49
2022-03-28 07:04:15.985598,Electronics,S004,327.95
2022-03-28 09:41:57.731773,Hardware,S004,242.94
2022-03-28 12:19:39.477947,Electronics,S002,63.41
2022-03-28 14:57:21.224122,Electronics,S003,61.09
2022-03-28 17:35:02.970297,Electronics,S002,305.61
2022-03-28 20:12:44.716471,Hardware,S004,160.45
2022-03-28 22:50:26.462646,Hardware,S003,375.28
2022-03-29 01:28:08.208820,Hardware,S001,178.51
2022-03-29 04:05:49.954995,Electronics,S001,135.71
2022-03-29 06:43:31.701170,Accessories,S004,57.62
2022-03-29 09:21:13.447344,Electronics,S004,305.62
2022-03-29 11:58:55.193519,Hardware,S004,280.67
2022-03-29 14:36:36.939693,Hardware,S002,151.72
2022-03-29 17:14:18.685868,Electronics,S001,151.88
2022-03-29 19:52:00.432043,Electronics,S003,244.43
2022-03-29 22:29:42.178217,Software,S003,421.03
2022-03-30 01:07:23.924392,Hardware,S001,448.96
2022-03-30 03:45:05.670567,Accessories,S004,186.48
2022-03-30 06:22:47.416741,Accessories,S003,84.32
2022-03-30 09:00:29.162916,Hardware,S001,264.49
2022-03-30 11:38:10.909090,Accessories,S003,436.72
2022-03-30 14:15:52.655265,Electronics,S004,110.23
2022-03-30 16:53:34.401440,Hardware,S001,190.33
2022-03-30 19:31:16.147614,Accessories,S004,328.18
2022-03-30 22:08:57.893789,Accessories,S004,342.35
2022-03-31 00:46:39.639963,Hardware,S003,256.93
2022-03-31 03:24:21.386138,Electronics,S002,80.81
2022-03-31 06:02:03.132313,Hardware,S001,492.4
2022-03-31 08:39:44.878487,Accessories,S003,316.07
2022-03-31 11:17:26.624662,Electronics,S001,390.4
2022-03-31 13:55:08.370837,Electronics,S001,325.06
2022-03-31 16:32:50.117011,Accessories,S001,497.92
2022-03-31 19:10:31.863186,Software,S003,374.46
2022-03-31 21:48:13.609360,Electronics,S003,146.56
2022-04-01 00:25:55.355535,Electronics,S001,145.73
2022-04-01 03:03:37.101710,Electronics,S003,331.43
2022-04-01 05:41:18.847884,Electronics,S002,288.71
2022-04-01 08:19:00.594059,Electronics,S004,330.03
2022-04-01 10:56:42.340234,Electronics,S004,198.42
2022-04-01 13:34:24.086408,Hardware,S002,165.06
2022-04-01 16:12:05.832583,Electronics,S001,156.03
2022-04-01 18:49:47.578757,Hardware,S001,211.04
2022-04-01 21:27:29.324932,Electronics,S003,152.76
2022-04-02 00:05:11.071107,Accessories,S003,104.94
2022-04-02 02:42:52.817281,Electronics,S004,233.58
2022-04-02 05:20:34.563456,Electronics,S002,130.6
2022-04-02 07:58:16.309630,Electronics,S003,403.73
2022-04-02 10:35:58.055805,Accessories,S001,380.98
2022-04-02 13:13:39.801980,Electronics,S003,307.42
2022-04-02 15:51:21.548154,Hardware,S002,432.39
2022-04-02 18:29:03.294329,Hardware,S003,214.87
2022-04-02 21:06:45.040504,Hardware,S002,240.01
2022-04-02 23:44:26.786678,Hardware,S001,365.19
2022-04-03 02:22:08.532853,Electronics,S003,120.87
2022-04-03 04:59:50.279027,Accessories,S001,86.39
2022-04-03 07:37:32.025202,Accessories,S004,345.61
2022-04-03 10:15:13.771377,Accessories,S003,200.81
2022-04-03 12:52:55.517551,Hardware,S001,311.09
2022-04-03 15:30:37.263726,Electronics,S002,454.84
2022-04-03 18:08:19.009900,Hardware,S004,284.82
2022-04-03 20:46:00.756075,Hardware,S001,476.23
2022-04-03 23:23:42.502250,Electronics,S004,358.82
2022-04-04 02:01:24.248424,Accessories,S002,263.42
2022-04-04 04:39:05.994599,Electronics,S003,461.4
2022-04-04 07:16:47.740774,Electronics,S003,411.87
2022-04-04 09:54:29.486948,Hardware,S004,235.25
2022-04-04 12:32:11.233123,Accessories,S001,176.45
2022-04-04 15:09:52.979297,Electronics,S001,93.65
2022-04-04 17:47:34.725472,Accessories,S002,133.99
2022-04-04 20:25:16.471647,Hardware,S003,179.15
2022-04-04 23:02:58.217821,Electronics,S002,123.46
2022-04-05 01:40:39.963996,Electronics,S001,493.72
2022-04-05 04:18:21.710171,Accessories,S003,216.74
2022-04-05 06:56:03.456345,Accessories,S002,197.05
2022-04-05 09:33:45.202520,Software,S002,468.59
2022-04-05 12:11:26.948694,Hardware,S004,279.74
2022-04-05 14:49:08.694869,Electronics,S001,132.6
2022-04-05 17:26:50.441044,Accessories,S002,142.31
2022-04-05 20:04:32.187218,Accessories,S002,75.86
2022-04-05 22:42:13.933393,Electronics,S003,397.02
2022-04-06 01:19:55.679567,Hardware,S004,332.89
2022-04-06 03:57:37.425742,Hardware,S003,143.21
2022-04-06 06:35:19.171917,Software,S002,318.73
2022-04-06 09:13:00.918091,Electronics,S003,166.98
2022-04-06 11:50:42.664266,Electronics,S003,294.8
2022-04-06 14:28:24.410441,Accessories,S002,248.69
2022-04-06 17:06:06.156615,Electronics,S003,173.77
2022-04-06 19:43:47.902790,Hardware,S003,242.2
2022-04-06 22:21:29.648964,Hardware,S003,204.19
2022-04-07 00:59:11.395139,Software,S001,122.86
2022-04-07 03:36:53.141314,Electronics,S003,312.34
2022-04-07 06:14:34.887488,Hardware,S001,243.11
2022-04-07 08:52:16.633663,Hardware,S002,468.02
2022-04-07 11:29:58.379837,Accessories,S003,72.97
2022-04-07 14:07:40.126012,Hardware,S002,376.95
2022-04-07 16:45:21.872187,Software,S002,116.01
2022-04-07 19:23:03.618361,Hardware,S002,460.72
2022-04-07 22:00:45.364536,Electronics,S004,388.71
2022-04-08 00:38:27.110711,Software,S001,158.1
2022-04-08 03:16:08.856885,Electronics,S001,312.15
2022-04-08 05:53:50.603060,Electronics,S004,142.85
2022-04-08 08:31:32.349234,Accessories,S001,321.26
2022-04-08 11:09:14.095409,Hardware,S002,124.91
2022-04-08 13:46:55.841584,Accessories,S004,365.28
2022-04-08 16:24:37.587758,Accessories,S003,116.11
2022-04-08 19:02:19.333933,Accessories,S002,240.64
2022-04-08 21:40:01.080108,Electronics,S003,232.65
2022-04-09 00:17:42.826282,Hardware,S002,239.7
2022-04-09 02:55:24.572457,Accessories,S002,190.74
2022-04-09 05:33:06.318631,Hardware,S001,328.73
2022-04-09 08:10:48.064806,Hardware,S001,78.48
2022-04-09 10:48:29.810981,Electronics,S002,313.72
2022-04-09 13:26:11.557155,Hardware,S001,450.5
2022-04-09 16:03:53.303330,Hardware,S001,117.28
2022-04-09 18:41:35.049504,Hardware,S003,214.52
2022-04-09 21:19:16.795679,Software,S001,427.48
2022-04-09 23:56:58.541854,Electronics,S001,69.79
2022-04-10 02:34:40.288028,Hardware,S001,165.33
